trait,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4,simmap
leafarea,holediam.disc,0.184475597579248,0.171046402612311,0.171410353139534,NA,0.924638295022442,0.807701003011024,0.847005094385357,NA,1.98841722540657,2.74207465152459,0.373133724072075,NA,59
leafarea,holediam.disc,0.23244375241592,0.222061985271634,0.217997102541937,NA,1.07189244803312,1.00126364091713,0.974121248462442,NA,2.06530773268404,3.01693486778884,-0.220694054720405,NA,60
leafarea,holediam.disc,0.204270838195849,0.198046764664831,0.199687116872103,NA,0.96549028761364,0.874964843742256,0.882860177201508,NA,1.90566569157529,2.86533004047161,0.0506155145647231,NA,61
leafarea,holediam.disc,0.271628239618645,0.268139575452255,0.26180918339399,NA,1.18458695127264,1.07288373130795,1.02667816237447,NA,2.00131497233299,2.91825321262009,-0.288395730691615,NA,62
leafarea,holediam.disc,0.222917474064939,0.216674200218178,0.219654606594345,NA,1.05279961467227,0.929148411384048,0.941172347054213,NA,1.93106044707608,2.68810712607179,0.195150225574274,NA,63
leafarea,holediam.disc,0.189565010250583,0.186139027417402,0.188099778816139,NA,0.888056808635161,0.815641841150683,0.811404873818348,NA,1.896283230792,2.99530826498747,0.00880816631528374,NA,64
leafarea,holediam.disc,0.228636228314405,0.22907875527175,0.230586630990369,NA,1.02662876947799,0.934932421398977,0.933396203173125,NA,1.89143466400721,2.98557214564815,0.0263997770561232,NA,65
leafarea,holediam.disc,0.252907748217485,0.251828884159381,0.253285210254698,NA,1.11654398920885,1.01623218309703,1.03039648831815,NA,1.93089553369039,2.9916100575777,0.227391855216457,NA,66
leafarea,holediam.disc,0.235115784152904,0.234089194338682,0.234019750214855,NA,1.04149219001052,0.96316185700792,0.944146548583031,NA,1.93211769955466,3.00753924458008,0.0383397613703964,NA,67
leafarea,holediam.disc,0.230946028320221,0.230843430659415,0.253938853263519,NA,1.11046322584338,0.931618271196453,0.841645843212807,NA,2.04505378985161,2.99862297019359,0.569725996810861,NA,68
leafarea,holediam.disc,0.316813032758056,0.30459403509503,0.309105545594972,NA,1.39409894031856,1.34992007498129,1.27835168240362,NA,1.93058291327183,2.98163420852058,-0.201524082629522,NA,69
leafarea,holediam.disc,0.232701536687736,0.233250833537437,0.230494616092577,NA,1.03494425391409,0.965496775827126,0.947420225852249,NA,2.05958369495476,2.70582147567598,0.17896715166062,NA,70
leafarea,holediam.disc,0.224780423293079,0.224121791009507,0.223815208878196,NA,0.897147448342169,0.879424533684818,0.890942949033159,NA,2.15264320231497,2.94471620517502,-0.622298881154336,NA,71
leafarea,holediam.disc,0.20591127993538,0.20076841200093,0.202646588401526,NA,0.957063413587585,0.878705376645436,0.867512489599473,NA,1.93523398239893,3.07899684612599,-0.00812958498678686,NA,72
leafarea,holediam.disc,0.223464446669992,0.218275101661282,0.216697260353773,NA,1.03866860024243,0.958608444759752,0.958962638742377,NA,1.95442743986389,2.98934923944898,-0.233504077812928,NA,73
leafarea,holediam.disc,0.26183682701959,0.260174321788546,0.260990205923518,NA,1.16601829870525,1.04668867553338,1.02156216861424,NA,1.95410510733185,2.95440391714346,0.0576183836055516,NA,74
leafarea,holediam.disc,0.228189282824079,0.229496896961232,0.217827059900918,NA,1.05562712694129,0.896493342409692,0.952310244508035,NA,1.84972279819869,3.09143683803436,0.00692483270786924,NA,75
leafarea,holediam.disc,0.282319114266045,0.277400204253318,0.28133048562327,NA,1.24678023020441,1.15287811058224,1.16930054980592,NA,1.87723072460536,2.9279706670047,-0.106384817611482,NA,76
leafarea,holediam.disc,0.219357111941724,0.210354708704276,0.214683668818614,NA,1.02319716558155,0.958762123078389,0.962640430019609,NA,1.93808021317474,2.91774301108642,0.0713947271177702,NA,77
leafarea,holediam.disc,0.259581523910868,0.247487621702262,0.243227002899054,NA,1.18942553932585,1.14284580481792,1.1384326159097,NA,2.05484645889137,2.79451946819368,-0.0696063920002093,NA,78
leafarea,holediam.disc,0.244608227603475,0.244053203041408,0.242455762659952,NA,1.08982119027237,0.993905586169399,0.995500439381456,NA,1.97061689170751,2.9792241211856,0.00184390028044792,NA,79
leafarea,holediam.disc,0.195941439196996,0.195320929089882,0.195077080160069,NA,0.939448819298614,0.77911010870143,0.757251137569457,NA,1.96226973867727,3.04827773340702,-0.43286410822531,NA,80
leafarea,holediam.disc,0.216068143752084,0.213377623914895,0.208925932052303,NA,1.00573056418693,0.898689237146039,0.880283873255027,NA,1.9192327219595,2.96851453077299,-0.266142845759853,NA,81
leafarea,holediam.disc,0.186629285786067,0.181390969840483,0.173124079310528,NA,0.850961432086865,0.805159453946351,0.827200884734973,NA,2.01258132929391,3.12307146987418,-0.543011494828023,NA,82
leafarea,holediam.disc,0.215967946584878,0.212219025602116,0.213271927209009,NA,0.981683295334937,0.916490917373731,0.927095503787577,NA,1.89267432277348,2.97750946067301,0.037411799075803,NA,83
leafarea,holediam.disc,0.24775689780977,0.24384370096582,0.242687511876303,NA,1.11858094997567,1.04178069001005,1.04883476817164,NA,1.94405429187302,2.96259814658183,0.0455904912605125,NA,84
leafarea,holediam.disc,0.193074958895456,0.18983773303836,0.190270011164451,NA,0.9172830681759,0.81916987159426,0.843048714129964,NA,1.87096684425177,2.9098358399756,-0.21315072281811,NA,85
leafarea,holediam.disc,0.208255133313513,0.213868994946678,0.20776260967778,NA,0.961532105603274,0.803519185794591,0.828411649382355,NA,1.91513214857324,3.08417967010976,-0.183683762319033,NA,86
leafarea,holediam.disc,0.322440617055585,0.318717445399141,0.318211235779624,NA,1.45384861208775,1.29388122362809,1.23361022524919,NA,1.98776261294251,2.94246609663899,0.0144924309811558,NA,87
leafarea,holediam.disc,0.203914812492355,0.193470196595218,0.194265446569456,NA,0.972008126894643,0.936031650534169,0.927703346313932,NA,1.98957380634477,2.90786127681679,-0.302409156465681,NA,88
leafarea,holediam.disc,0.219094203419301,0.223753388981384,0.203209734829634,NA,0.981652165635308,0.827679887673751,1.79837279824972,NA,1.93790494436974,3.06056187504553,-1.67696903271122,NA,89
leafarea,holediam.disc,0.220722633802554,0.213994437044752,0.213476156939191,NA,1.0300658376774,0.943579317774801,0.958244898625552,NA,1.91518375109524,3.04325452717955,-0.283618287853407,NA,90
leafarea,holediam.disc,0.17914513522467,0.160780078060177,0.266000598635981,NA,0.981560895475966,0.87021363779527,0.320311093896223,NA,2.04450324754441,3.08151507741094,0.629132979513722,NA,91
leafarea,holediam.disc,0.271602092181507,0.262650664417069,0.267019862406301,NA,1.230375974817,1.15370082554283,1.1048532825124,NA,2.00850109736318,2.95950180099851,0.0108833460140333,NA,92
leafarea,holediam.disc,0.200433948838288,0.203409199312261,0.215529883652838,NA,0.961079294060132,0.814076679094265,0.784682300125211,NA,1.95074091631743,2.98782908179342,0.320927653769859,NA,93
leafarea,holediam.disc,0.179175619021271,0.170120023162021,0.184764769839727,NA,0.864205249114485,0.797984321783582,0.781750282863793,NA,1.89088634752475,3.00254033664501,-0.153236371882856,NA,94
leafarea,holediam.disc,0.233681891109496,0.227319345847709,0.226082025329813,NA,1.10050321443405,0.986165250449838,0.998894856495095,NA,1.9624460028705,3.00608592321911,-0.247814272955073,NA,95
leafarea,holediam.disc,0.316833199849132,0.313038694234713,0.313732459457677,NA,1.4304376223963,1.27099712965804,1.23600990618272,NA,1.98733569191384,2.90245805702432,0.276227628153834,NA,96
leafarea,holediam.disc,0.264076861407025,0.263629710271305,0.262622528053437,NA,1.14971111948055,1.04342755206833,0.997325297078135,NA,1.94009078605567,2.98613027614679,-0.150668252786643,NA,97
leafarea,holediam.disc,0.194957052312628,0.1877816428861,0.20248314848484,NA,0.909751986577737,0.857284690869206,0.80455425570921,NA,1.94798944547122,3.04511868070125,-0.167911947372098,NA,98
leafarea,holediam.disc,0.242095676286784,0.239240546973442,0.239524527024299,NA,1.05285301922103,0.964461784467185,0.929689478735961,NA,1.97541523262863,3.02675780351089,-0.833674417289765,NA,99
leafarea,holediam.disc,0.236459556136498,0.234586682129071,0.234946139506534,NA,1.07929781941473,0.949888056575865,0.938388164479325,NA,2.01658736049681,3.01670072982323,-0.276805455575962,NA,100
corleng,holediam.disc,2.66160230873649,0.0183833850372975,0.00422174370980888,NA,0.0631634477551528,0.0631634477551528,0.0631634477551528,NA,-0.0969100456820913,0,0,NA,1
corleng,holediam.disc,2.37851087849875,0.0103690369592062,2.5510940840268e-07,NA,1e-09,1e-09,1e-09,NA,-0.0969856500430575,0,0,NA,2
corleng,holediam.disc,8.63771063457104,5.39450478867063e-05,2.519774869067,NA,1e-09,1e-09,1.67748503302518e-09,NA,0.215591006610048,0,0,NA,3
corleng,holediam.disc,3.62129881504635,0.00756200602037425,0.00756290388829423,NA,0.107399743054597,0.107399743054597,0.107399743054597,NA,-0.0971723228102937,0,0,NA,4
corleng,holediam.disc,0.0284352262883003,0.014062523331539,0.0150008002680488,NA,0.0135437430766854,0.00703533883284901,0.00636716524562443,NA,-0.28093739581598,0.0606576222126251,0.277117002236684,NA,5
corleng,holediam.disc,0.0357341736695489,0.03431860503714,0.03431860503714,NA,0.0167453259619211,0.0144537552296419,0.0010831031000272,NA,-0.345379676622456,-0.146297455916993,0.296452928284042,NA,6
corleng,holediam.disc,0.0248895773787136,0.0227380024839019,0.0227380024839019,NA,0.0133441681488158,0.0144676289382962,0.00130975766277013,NA,-0.347845867766942,-0.00890935385075515,0.90601449326321,NA,7
corleng,holediam.disc,0.0175967010790297,0.00935590961213943,0.00935590961213943,NA,0.0125437214628172,0.010546181935035,0.00312712260703038,NA,-0.286362340537073,0.078856509709117,0.276916259951068,NA,8
corleng,holediam.disc,0.0390085101232975,0.0341842023965854,0.0341842023965854,NA,0.0168518360303722,0.0125399466984089,0.00314078321301256,NA,-0.401599363987431,0.0765347449695163,0.450805870762417,NA,9
corleng,holediam.disc,0.0340138311127206,0.0315055602087389,0.0315055602087389,NA,0.0150567763067724,0.0146249971778704,0.00216375567482625,NA,-0.325743302777675,-0.166718163073406,0.371457635240636,NA,10
corleng,holediam.disc,0.0366197228956976,0.0355226243046,0.0355226243046,NA,0.0155194844499877,0.0152252426839829,0.0013075127372856,NA,-0.371430539336443,-0.0811344837132169,0.560055414357308,NA,11
corleng,holediam.disc,0.0301867818895286,0.0278342257767595,0.0278342257767595,NA,0.0144031224715145,0.0147801626756345,0.00173270608083507,NA,-0.340378968332366,-0.125231627172771,0.513565137012169,NA,12
corleng,holediam.disc,0.0325582547193797,0.0269956674264431,0.0269956674264431,NA,0.0132867154622931,0.0134903742369822,0.00450183587797067,NA,-0.333232884972932,-0.114874438944474,0.571584227020846,NA,13
corleng,holediam.disc,2.54610154294045,0.0136212035081454,9.60092139891078e-05,NA,0.157504130127842,0.157504130127842,0.157504130127842,NA,-0.12425289968161,0,0,NA,14
corleng,holediam.disc,0.0318407779666602,0.0283873100162229,0.0283873100162229,NA,0.0160272334167082,0.0132264140371125,0.00167197417216089,NA,-0.31412741870413,-0.191496424260643,0.278436065069424,NA,15
corleng,holediam.disc,0.0402303635546668,0.0383309289901479,0.0383309289901479,NA,0.016470166685883,0.0145594657916046,0.00160039786789401,NA,-0.379471014490956,-0.184121191237203,0.643757677485108,NA,16
corleng,holediam.disc,0.0201198123829482,0.0155248653075444,0.0155248653075444,NA,0.0132192133062134,0.0127257334406049,0.00241398077903642,NA,-0.298884482463636,-0.000664603401144907,0.244597502953833,NA,17
corleng,holediam.disc,0.0248655383016467,0.0202436159729472,0.0202436159729472,NA,0.0133801518409076,0.0134194132006828,0.0031586173719423,NA,-0.329530809302876,0.0253753679414582,0.335739217949203,NA,18
corleng,holediam.disc,0.0406352804468777,0.0475246259172756,0.0385298755346992,NA,0.0162449493836914,0.0131357614880314,0.00455296895454124,NA,-0.406206903602529,0.111064398104934,2474550.11886401,NA,19
corleng,holediam.disc,4.96200343935678,0.00756290388829423,8.00023315011379e-06,NA,0.269866966145257,0.269866966145257,0.269866966145257,NA,-0.0969100240232874,0,0,NA,20
corleng,holediam.disc,0.0345070203942729,0.0319613627982096,0.0319613627982096,NA,0.0159031633850882,0.0145614398250271,0.00274615094142277,NA,-0.338654522741509,-0.157888529781528,0.303385138210416,NA,21
corleng,holediam.disc,3.45574339448712,0.011466368267263,0.0812591198499173,NA,0.0112876830138181,0.0112876830138181,0.0112876830138181,NA,-0.122720103826875,0,0,NA,22
corleng,holediam.disc,0.0231903903652108,0.013599698751614,0.013599698751614,NA,0.0131481425478127,0.0102119793604237,0.00381400444689109,NA,-0.290272118127298,0.015480516739471,0.339117564945447,NA,23
corleng,holediam.disc,4.35944064283347,0.00756290388829423,0.000214673349263629,NA,0.122282491114814,0.122282491114814,0.122282491114814,NA,-0.12494,0,0,NA,24
corleng,holediam.disc,0.0403703147695908,0.0383482184064988,0.0383482184064988,NA,0.0154677548753461,0.0148432987905274,0.00219297814130693,NA,-0.403594052661896,-0.0176345925552368,0.755898231332028,NA,25
corleng,holediam.disc,0.0343139864440902,0.030737962875571,0.030737962875571,NA,0.0155123807534661,0.0136627492441725,0.00172251140191483,NA,-0.327873320999656,-0.136859837999159,0.345296353707425,NA,26
corleng,holediam.disc,3.48940260765092,0.00756200602037425,0.00755213650573295,NA,0.164055627748775,0.164055627748775,0.164055627748775,NA,-0.096909998637419,0,0,NA,27
corleng,holediam.disc,2.67783396462744,0.00873360285085835,0.000388612115836628,NA,0.234340052957398,0.234340052957398,0.234340052957398,NA,-0.323926302852835,0,0,NA,28
corleng,holediam.disc,0.0226425723569641,0.0134052088599431,0.0134052088599431,NA,0.013933559855138,0.00422125645623185,0.00990439605262597,NA,-0.310038015654232,0.304533641708895,0.121532336506841,NA,29
corleng,holediam.disc,3.06356184648397,0.000722148899660188,0.000123265319549764,NA,0.105425726319737,0.105425726319737,0.105425726319737,NA,-0.00591006825578986,0,0,NA,30
corleng,holediam.disc,0.0303869638996456,0.0303850798643373,0.0303667855109828,NA,0.0136027180320104,0.0158965715448647,1.61535338445988e-05,NA,-0.422737069290277,0.215373945919038,4927.47336328764,NA,31
corleng,holediam.disc,0.00026351351299348,0.0770376260453696,0.181826001491253,NA,0.010215048401759,0.00304166454265617,4.41310442784135e-05,NA,-0.375238419617189,0.0824451726049829,11842.4388169867,NA,32
corleng,holediam.disc,0.0288170935031892,0.0180898505209838,0.0180898505209838,NA,0.0142541806882413,0.00984473524372866,0.00406734484903094,NA,-0.299345721291867,0.0409208384742831,0.343261273813804,NA,33
corleng,holediam.disc,0.0130634568661997,0.0616471999603004,0.0130622339123865,NA,0.011472311831542,0.00806708747922407,5.01990222485479e-06,NA,-0.455349819653252,0.0523968084312682,16136336.2760375,NA,34
corleng,holediam.disc,3.21410106851642,0.000250226745427348,1.42403468465796e-06,NA,2.02030204461954e-09,2.02030204461954e-09,2.02030204461954e-09,NA,0.473058407986329,0,0,NA,35
corleng,holediam.disc,0.0291678989570641,0.0213071908766939,0.0213071908766939,NA,0.0126178032261102,0.0108403285215476,0.0111650453339418,NA,-0.31866868959582,-0.104870534990178,0.860901476370764,NA,36
corleng,holediam.disc,3.17899325960105,0.000520251869619338,4.90015059170531e-06,NA,0.257443960217323,0.257443960217323,0.257443960217323,NA,-0.0997893524898265,0,0,NA,37
corleng,holediam.disc,2.50969989286988,0.000127739833426267,0.000976725588580463,NA,0.179980488226849,0.179980488226849,0.179980488226849,NA,-0.13511630481483,0,0,NA,38
corleng,holediam.disc,3.00813938811485,0.00475633642637198,0.00186962707013232,NA,0.19870791042225,0.19870791042225,0.19870791042225,NA,-0.522879999931631,0,0,NA,39
corleng,holediam.disc,2.68363140711473,0.00530599235004204,0.109383306355433,NA,0.221444722440147,0.221444722440147,0.221444722440147,NA,-0.0969693388189053,0,0,NA,40
corleng,holediam.disc,3.95932839760348,0.000315627262191839,0.00277010525306483,NA,0.0872384803175033,0.0872384803175033,0.0872384803175033,NA,-0.214923906648335,0,0,NA,41
corleng,holediam.disc,0.0308609237464793,0.0275991619314679,0.0275991619314679,NA,0.0146575022710023,0.0136765699872647,0.00228535701534176,NA,-0.376014991848831,0.0132619761504522,0.601064950161994,NA,42
corleng,holediam.disc,6.98072102998922,0.000388710329192083,0.0459839218476987,NA,0.0174564529067792,0.0174564529067792,0.0174564529067792,NA,-0.12494,0,0,NA,43
corleng,holediam.disc,2.49871628563874,0.00475633642637198,0.00186962707013232,NA,0.204314936659093,0.204314936659093,0.204314936659093,NA,-0.522879996484761,0,0,NA,44
corleng,holediam.disc,0.0234900789629065,0.0208508306985081,0.0208508306985081,NA,0.0126177574148013,0.0139444586566213,0.00196270490536622,NA,-0.338806122465074,-0.0148137408021728,0.988644360489052,NA,45
corleng,holediam.disc,0.745931517516256,4.73305536671021e-07,1.8433983603632,NA,1.00173954338774e-09,1.00001738047238e-09,1.36345114841135e-09,NA,-4.04375274983699e-12,0,-0.00403317902615478,NA,46
corleng,holediam.disc,2.36173064034263,0.000239243347577487,0.00078900623916771,NA,0.148052229896787,0.148052229896787,0.148052229896787,NA,-8.61693301171934e-06,0,0,NA,47
corleng,holediam.disc,2.75547680762258,0.0240493890249065,0.0225532419213798,NA,1.558441559238e-06,1.558441559238e-06,1.558441559238e-06,NA,-0.0969101990189286,0,0,NA,48
corleng,holediam.disc,5.63286336543322,1.14652566651884e-08,1.89141415356252e-07,NA,1e-09,1e-09,1e-09,NA,-0.123427235642626,0,0,NA,49
corleng,holediam.disc,0.0216588526205038,0.0205122456100591,0.0205122456100591,NA,0.0142519099375447,0.013825181851453,0.000844874111204903,NA,-0.330613639270491,-0.0823504267310078,0.295559636250221,NA,50
corleng,holediam.disc,2.42942603454105,0.00733508139088359,0.0135054614382748,NA,1.77784624467135e-09,1.77784624467135e-09,1.77784624467135e-09,NA,-0.0969144821245388,0,0,NA,51
corleng,holediam.disc,0.0240495231333617,0.0240495182863984,0.0240495182863984,NA,0.0162687781807654,0.0154691859369337,3.93011438807234e-09,NA,-0.334114546480597,-0.1128681981396,0.220576046960522,NA,52
corleng,holediam.disc,2.75446689531224,0.00830086287807571,0.000787345779382529,NA,0.0856258611888563,0.0856258611888563,0.0856258611888563,NA,-0.0970510372037861,0,0,NA,53
corleng,holediam.disc,0.0113237954748431,0.0113237913145759,0.0113237913145759,NA,0.0112306664877441,0.0152577806671699,1.72150201843081e-09,NA,-0.308846578410779,-0.0323760778657681,0.132450112571724,NA,54
corleng,holediam.disc,0.0365418106328094,0.0319212784773911,0.0319212784773911,NA,0.0138831933646244,0.0128466782786211,0.00604819168962982,NA,-0.403778311762323,0.111443184715976,0.902322247533394,NA,55
corleng,holediam.disc,4.02270939148352,0.0037836184215929,0.0368288858954992,NA,0.0113801956014335,0.0113801956014335,0.0113801956014335,NA,-0.124922908108817,0,0,NA,56
corleng,holediam.disc,3.32324313622971,0.00756496190438985,0.0368266939748841,NA,0.269850904650264,0.269850904650264,0.269850904650264,NA,-0.221738573409675,-1.31114911060964e-14,-2.6360514994285e-14,NA,57
corleng,holediam.disc,2.61677833877239,0.00151760159812517,9.02547056495491e-05,NA,0.128494370685796,0.128494370685796,0.128494370685796,NA,-0.112746156541443,0,0,NA,58
corleng,holediam.disc,0.0285720855640023,0.027608738461784,0.027608738461784,NA,0.0127374628912429,0.017319827511165,0.00187466184297565,NA,-0.36737238154689,0.145499928578132,0.592742726378414,NA,59
corleng,holediam.disc,6.24344496936596,0.00756290388829423,0.000167661623790586,NA,1.12842347721501e-08,1.12842347721501e-08,1.12842347721501e-08,NA,-0.823674523721518,0,0,NA,60
corleng,holediam.disc,0.0183922208625251,0.0141862306233499,0.0141862306233499,NA,0.0129480477119738,0.0129287963216025,0.00153116492478615,NA,-0.297046544249249,-0.0671896159095721,0.216750697890108,NA,61
corleng,holediam.disc,0.0202278115557061,0.00717858172418043,0.0210861974249364,NA,0.0128585640010491,0.00767188563980787,0.0028935860671199,NA,-0.260325492820475,0.296088373281458,0.128171683002093,NA,62
corleng,holediam.disc,0.0168154917848009,0.0127705189260153,0.0127705189260153,NA,0.0120629579620276,0.0130753890858282,0.00249456134003575,NA,-0.302453013024524,0.0663071783285135,0.319885105938325,NA,63
corleng,holediam.disc,2.26690952227817,0.0012388754498287,0.00163387360924796,NA,0.134633020181349,0.134633020181349,0.134633020181349,NA,0.122986528872604,-51.3713418809911,4.29573050195403e-11,NA,64
corleng,holediam.disc,2.53140205117018,0.00797635410610728,0.0421959347937853,NA,0.30919449854587,0.30919449854587,0.30919449854587,NA,-0.0969182020651714,0,0,NA,65
corleng,holediam.disc,1.94302841013913,1.22596627133709e-08,2.91016847539937,NA,1e-09,1.05676018634014e-09,4.1541805871059e-09,NA,-4.76231777668152e-17,0,-7.60589592429722e-05,NA,66
corleng,holediam.disc,2.57788871612827,0.00817857299015707,7.67641283781036e-05,NA,0.230279535179565,0.230279535179565,0.230279535179565,NA,-0.09702822537228,0,0,NA,67
corleng,holediam.disc,2.7896192076465,1.40728073918726e-05,0.00536669035607749,NA,1e-09,1e-09,1e-09,NA,-0.123061234082966,0,0,NA,68
corleng,holediam.disc,0.0370419143906819,0.0334902408475098,0.0334902408475098,NA,0.0159840653456151,0.0135769511913792,0.0021969599727129,NA,-0.328871878511186,-0.211512532121506,0.473623333693516,NA,69
corleng,holediam.disc,5.55852407715669,1.41999526807339,6.52225114718073e-05,NA,0.0448146814986123,0.0448146814986123,0.0448146814986123,NA,-0.124938548321002,0,0,NA,70
corleng,holediam.disc,2.64554200983248,0.196799151311243,0.105075872804863,NA,1.17538164027632,1.17538164027632,1.17538164027632,NA,-0.0971934491442403,0,0,NA,71
corleng,holediam.disc,2.34653636021312,0.00173948417671279,9.03799822163123e-05,NA,0.125234430694997,0.125234430694997,0.125234430694997,NA,-0.096915121020321,0,0,NA,72
corleng,holediam.disc,2.51954150141472,0.000119737931658782,0.00106017875534388,NA,0.0378382313189082,0.0378382313189082,0.0378382313189082,NA,-0.0969467355490789,0,0,NA,73
corleng,holediam.disc,2.63159448583978,0.00137382786662896,0.00509112290264712,NA,0.000860137838259206,0.000860137838259206,0.000860137838259206,NA,-0.221827717148328,-6.99581638014746e-13,-1.3322429966616e-12,NA,74
corleng,holediam.disc,0.0365939328853351,0.0358022453831261,0.0358022453831261,NA,0.0144400908514788,0.0159973090887652,0.00144725418282724,NA,-0.451759717814219,0.129822832317937,0.95958480423107,NA,75
corleng,holediam.disc,0.0151190888963818,0.011913190639619,0.011913190639619,NA,0.0125493131600333,0.012844596816695,0.00111241445876519,NA,-0.294519872475938,-0.0767756158627009,0.190488331672839,NA,76
corleng,holediam.disc,2.79300294598509,0.00171457833302154,0.00130598911679508,NA,0.269866966145257,0.269866966145257,0.269866966145257,NA,-0.098085823157298,0,0,NA,77
corleng,holediam.disc,2.95925559032995,1.22066774542392e-08,2.00412367930629,NA,1e-09,1e-09,1e-09,NA,-0.170954120714407,-2.82819868582015e-25,-1.8939166646582e-09,NA,78
corleng,holediam.disc,0.0354632287130869,0.036821644568401,0.0361130102780148,NA,0.0139611081301387,0.015477069887986,0.00136746051414105,NA,-0.470896741232344,0.357101580394042,1.2730986565249,NA,79
corleng,holediam.disc,3.07278247019771,0.000316303159010807,0.000358324944515216,NA,1.57523431750246e-09,1.57523431750246e-09,1.57523431750246e-09,NA,-0.096910000388046,0,0,NA,80
corleng,holediam.disc,0.0128542251731804,0.00571638602382563,0.00571638602382563,NA,0.0117512019019945,0.0112371634750256,0.00240373796221095,NA,-0.263685506671025,0.103826862270124,0.21590156058698,NA,81
corleng,holediam.disc,2.37554832460519,0.0014498668215411,0.000184152578897401,NA,0.0200434010198318,0.0200434010198318,0.0200434010198318,NA,-0.549190297025049,0,0,NA,82
corleng,holediam.disc,2.44816041923573,0.0107818728061579,0.0368288858954992,NA,0.269866966145257,0.269866966145257,0.269866966145257,NA,-0.0969376967176483,0,0,NA,83
corleng,holediam.disc,2.45856666859739,0.000215605529511871,1.34489562646569e-05,NA,0.0244238860893104,0.0244238860893104,0.0244238860893104,NA,-0.124939669235051,0,0,NA,84
corleng,holediam.disc,11.7587660375157,9.23533260433151,0.0177522524223426,NA,1.09759565781518e-09,1.09759565781518e-09,1.09759565781518e-09,NA,-0.12494,0,0,NA,85
corleng,holediam.disc,0.0235930557943105,0.0194651280309774,0.0194651280309774,NA,0.0138141614445655,0.0129168896628945,0.00160514754604003,NA,-0.318040279282359,-0.0380168164727344,0.35537318962367,NA,86
corleng,holediam.disc,0.0289172933355825,0.0283936660557021,0.0283936660557021,NA,0.0137653848458308,0.0156917900681439,0.00106823350089178,NA,-0.365511351011746,-0.0420687585523961,0.840177083600801,NA,87
corleng,holediam.disc,4.64232385551706,1.05591882095869,0.316681475997202,NA,1e-09,1e-09,1e-09,NA,-0.0973248239783905,0,0,NA,88
corleng,holediam.disc,2.60088538569803,0.00651560150873927,0.00030860544534072,NA,1.00249338101798e-09,1.00249338101798e-09,1.00249338101798e-09,NA,-0.11873313708759,0,0,NA,89
corleng,holediam.disc,2.47932040542633,0.000570334952183685,0.247364298303877,NA,0.0687589371373827,0.0687589371373827,0.0687589371373827,NA,0.122949535834116,-111.220016120031,6.08910554054972e-08,NA,90
corleng,holediam.disc,2.46857511441471,0.00709438368009194,4.86869361298485e-05,NA,0.0292432550942835,0.0292432550942835,0.0292432550942835,NA,-0.457931602191841,0,0,NA,91
corleng,holediam.disc,3.675826796675,0.873497853220111,0.000285538671153238,NA,1e-09,1e-09,1e-09,NA,-0.124841994850711,0,0,NA,92
corleng,holediam.disc,0.0218256814967609,0.0114099021003075,0.0114099021003075,NA,0.0122193628743358,0.00953636741348744,0.00596043001580296,NA,-0.311226727071418,0.408366430045928,0.647408942845489,NA,93
corleng,holediam.disc,2.32576422959949,0.000299384191565308,0.0368288858954992,NA,0.298328597092041,0.298328597092041,0.298328597092041,NA,-0.604225075240332,-0.00207566899483491,-7.88895757814076e-32,NA,94
corleng,holediam.disc,0.028441180124677,0.02768419050079,0.02768419050079,NA,0.0135539101303647,0.0155701216092006,0.0011681300278062,NA,-0.365799601150364,-0.0425411929276025,0.771173031924812,NA,95
corleng,holediam.disc,2.8458359393392,0.00743768197727357,0.00779055835043383,NA,0.141719227576439,0.141719227576439,0.141719227576439,NA,-0.221849999579772,-6.74735319172133e-13,-4.18588078542576e-13,NA,96
corleng,holediam.disc,0.0215466669756679,0.0196615282390104,0.0196615282390104,NA,0.0119723888783638,0.0144672467292914,0.00174113931150483,NA,-0.414900657505117,0.438013362261636,2.16601133246714,NA,97
corleng,holediam.disc,2.27920841808215,0.00163182264759734,0.000102222843233121,NA,0.0301318865208683,0.0301318865208683,0.0301318865208683,NA,-0.613411844331844,-0.0115674079272085,-3.44881072449848e-33,NA,98
corleng,holediam.disc,0.0230010464274598,0.0207937945013839,0.0207937945013839,NA,0.0136488561670888,0.0134838270261079,0.00133079699330985,NA,-0.33480848861281,-0.0584583305335677,0.54118300881561,NA,99
corleng,holediam.disc,0.043527903462847,0.043527901546379,0.043527901546379,NA,0.0165843545714101,0.0160003929586503,6.19499899244106e-09,NA,-0.415304096811295,0.120948352278875,0.764135398100971,NA,100
petleng,holediam.disc,0.0545170198882768,0.0544983372602072,0.0544983372602072,NA,0.0460324649968728,0.0410661378495015,0.033011285878231,NA,-0.416422797485304,0.956915844505885,-2.06219727922685,NA,1
petleng,holediam.disc,0.0446672099360031,0.044246814458304,0.044246814458304,NA,0.0491272606036034,0.0397448933143926,0.0285881367581362,NA,-0.417098825283773,0.819683658593617,-1.53645242604376,NA,2
petleng,holediam.disc,0.0530108638297313,0.0528955825172031,0.0528955825172031,NA,0.0466506815646277,0.0424735509369974,0.0375267385406197,NA,-0.394229761696246,0.964458710314697,-1.6225594519588,NA,3
