trait,simmap,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4
petleng,51,reward,0.0340829370086224,0.0340829370086224,0.0340829370086224,0.0340829370086224,0.0612983971255027,0.0185281477213975,0.00353630826097714,0.00353630826097714,-0.475027154859314,1.36126903714213,-7.79646389531541e-05,-7.79646389531541e-05
petleng,52,reward,0.0292191400894919,0.0292191400894919,0.0292191400894919,0.0292191400894919,0.057485053800128,0.0186645221064766,0.00439762478333114,0.00439762478333114,-0.466693630837191,1.69654448247797,-8.10124520828166e-05,-8.10124520828166e-05
petleng,53,reward,0.0330351850051707,0.0330351850051707,0.0330351850051707,0.0330351850051707,0.0448215480615492,0.0316192942324308,0.0184705744373813,0.0184705744373813,-0.43667708340963,2.06349239088664,-0.000218193627010973,-0.000218193627010973
petleng,54,reward,0.0318805034057093,0.0318805034057093,0.0318805034057093,0.0318805034057093,0.0441792624463876,0.034150602370315,0.0216756783846937,0.0216756783846937,-0.39382388946044,1.77737744880654,-0.000913743657413718,-0.000913743657413718
petleng,55,reward,0.0324495148488124,0.0324495148488124,0.0324495148488124,0.0324495148488124,0.0445787619564633,0.032174981062956,0.0190898714239755,0.0190898714239755,-0.429485767496786,2.17990518284626,-0.000280191501817129,-0.000280191501817129
petleng,56,reward,0.0353320128710202,0.0353320128710202,0.0353320128710202,0.0353320128710202,0.0587520261609875,0.0173972607011391,0.00269357095970147,0.00269357095970147,-0.496768195314126,2.27997501447061,-1.44478334134933e-05,-1.44478334134933e-05
petleng,57,reward,0.0322412429735894,0.0322412429735894,0.0322412429735894,0.0322412429735894,0.0436109223663525,0.0350097879777567,0.0228178055248508,0.0228178055248508,-0.392877290143445,1.62994382311797,-0.000834806783344213,-0.000834806783344213
petleng,58,reward,0.0310891887174247,0.0310891887174247,0.0310891887174247,0.0310891887174247,0.0479419859823878,0.0284781980631121,0.0147186663471639,0.0147186663471639,-0.446111275851905,1.91273105394968,-0.000284038145739805,-0.000284038145739805
petleng,59,reward,0.0274579548930986,0.0274579548930986,0.0274579548930986,0.0274579548930986,0.0526770866456406,0.0216992885462975,0.00761456598877705,0.00761456598877705,-0.469759569742276,1.9253458881979,-0.000139622128586751,-0.000139622128586751
petleng,60,reward,0.0322598019578953,0.0322598019578953,0.0322598019578953,0.0322598019578953,0.0491875476363803,0.0272025882184829,0.01242589595915,0.01242589595915,-0.453231857870982,2.21134911246975,-0.000170594181463213,-0.000170594181463213
petleng,61,reward,0.0300608902586575,0.0300608902586575,0.0300608902586575,0.0300608902586575,0.0541209192749146,0.0211381886299433,0.00696254285797488,0.00696254285797488,-0.474960578000893,2.21136664908507,-0.00016557392787964,-0.00016557392787964
petleng,62,reward,0.0302254320446708,0.0302254320446708,0.0302254320446708,0.0302254320446708,0.0505201686571256,0.0250693790994058,0.0110688471048502,0.0110688471048502,-0.47511603608866,2.00612505924315,-0.000157071899594971,-0.000157071899594971
petleng,63,reward,0.0335123416372886,0.0335123416372886,0.0335123416372886,0.0335123416372886,0.0443341660818601,0.0324010265709028,0.0195162981476933,0.0195162981476933,-0.422177301481525,2.14974813848012,-0.000242852359579475,-0.000242852359579475
petleng,64,reward,0.0337186885402294,0.0337186885402294,0.0337186885402294,0.0337186885402294,0.0468670574340086,0.029705411086261,0.015376551255494,0.015376551255494,-0.439868701244377,2.25018593404225,-0.000171500181324716,-0.000171500181324716
petleng,65,reward,0.0323073067358124,0.0323073067358124,0.0323073067358124,0.0323073067358124,0.0520552645503509,0.0235505281501578,0.0091338765789796,0.0091338765789796,-0.472908387587309,2.34681323274272,-0.000108171957374534,-0.000108171957374534
petleng,66,reward,0.0326566436822829,0.0326566436822829,0.0326566436822829,0.0326566436822829,0.053701319735045,0.0219392131330742,0.0074308949639236,0.0074308949639236,-0.487786734933438,2.29209067951547,-5.69937208954767e-05,-5.69937208954767e-05
petleng,67,reward,0.0324022043465625,0.0324022043465625,0.0324022043465625,0.0324022043465625,0.0490395126165864,0.0274152359936662,0.0128647929520042,0.0128647929520042,-0.449880131746493,2.13896121336118,-0.000196574518317359,-0.000196574518317359
petleng,68,reward,0.0326627834513514,0.0326627834513514,0.0326627834513514,0.0326627834513514,0.0569199945583227,0.0188331231742705,0.00441697710517348,0.00441697710517348,-0.492758951342189,2.29958777802021,-4.48325752995925e-05,-4.48325752995925e-05
petleng,69,reward,0.0317227158533879,0.0317227158533879,0.0317227158533879,0.0317227158533879,0.0482345277648983,0.0284289851995272,0.0145155128147439,0.0145155128147439,-0.442793752928671,1.9327397727096,-0.000274792566772401,-0.000274792566772401
petleng,70,reward,0.0335785160008552,0.0335785160008552,0.0335785160008552,0.0335785160008552,0.051393476972264,0.0254705760638988,0.0103501829494289,0.0103501829494289,-0.449903055816801,2.12407925654747,-0.000151651348516844,-0.000151651348516844
petleng,71,reward,0.0318431376787149,0.0318431376787149,0.0318431376787149,0.0318431376787149,0.0445837094496545,0.0331618128179145,0.0207183955735059,0.0207183955735059,-0.410139407546189,1.72438022219517,-0.000616423980468349,-0.000616423980468349
petleng,72,reward,0.0300804925474515,0.0300804925474515,0.0300804925474515,0.0300804925474515,0.055704959768033,0.0192544478557336,0.00538961519902431,0.00538961519902431,-0.510743296862163,2.05280945746219,-2.75987538987388e-05,-2.75987538987388e-05
petleng,73,reward,0.0330347603084423,0.0330347603084423,0.0330347603084423,0.0330347603084423,0.0456495761500715,0.0312278111571375,0.0172118895713937,0.0172118895713937,-0.435908999906557,2.05332102864012,-0.000237024103185053,-0.000237024103185053
petleng,74,reward,0.0311893647321732,0.0311893647321732,0.0311893647321732,0.0311893647321732,0.0433841592270315,0.0343052428665235,0.0221457918939267,0.0221457918939267,-0.406927835835529,1.73850582574968,-0.000719847959984865,-0.000719847959984865
petleng,75,reward,0.0337442388999743,0.0337442388999743,0.0337442388999743,0.0337442388999743,0.0564874424728879,0.0199043332518548,0.0051625340037514,0.0051625340037514,-0.502787570339795,2.28984179564892,-3.78870753412069e-05,-3.78870753412069e-05
petleng,76,reward,0.0482511477487195,0.0482511477487195,0.0482511477487195,0.0482511477487195,0.0631715856983421,0.0167689867317652,0.00125798523718493,0.00125798523718493,-0.441823351812869,1.81756663654883,-1.70514282458092e-06,-1.70514282458092e-06
petleng,77,reward,0.0531501387588894,0.0531501387588894,0.0531501387588894,0.0531501387588894,0.0645615868441266,0.0159309181799601,0.00061952168277838,0.00061952168277838,-0.430757666916195,1.88863269355843,-2.99753088057059e-07,-2.99753088057059e-07
petleng,78,reward,0.0370416182878133,0.0370416182878133,0.0370416182878133,0.0370416182878133,0.0526666481878666,0.0249817682738265,0.00949140431822228,0.00949140431822228,-0.46854402089216,2.20808667266247,-4.0831271747027e-05,-4.0831271747027e-05
petleng,79,reward,0.0329341411984213,0.0329341411984213,0.0329341411984213,0.0329341411984213,0.0582400242877024,0.0180485153787459,0.00354058545610511,0.00354058545610511,-0.508981035165331,2.12383016589462,-3.1620811834169e-05,-3.1620811834169e-05
petleng,80,reward,0.0296328135852466,0.0296328135852466,0.0296328135852466,0.0296328135852466,0.0553106796543452,0.0190943646166574,0.00486799815576272,0.00486799815576272,-0.508378224415347,2.33846697011102,-5.2405801604693e-05,-5.2405801604693e-05
petleng,81,reward,0.0320068780734138,0.0320068780734138,0.0320068780734138,0.0320068780734138,0.0426017465019487,0.0350033874105027,0.0234583245935312,0.0234583245935312,-0.406948212747889,1.82788738597102,-0.00060587553197205,-0.00060587553197205
petleng,82,reward,0.0308480027097773,0.0308480027097773,0.0308480027097773,0.0308480027097773,0.0574345291219645,0.0183848022579352,0.0040221122156278,0.0040221122156278,-0.490792480266427,1.9970217870954,-6.30354310701085e-05,-6.30354310701085e-05
petleng,83,reward,0.048181087364735,0.048181087364735,0.048181087364735,0.048181087364735,0.0617298034189578,0.0187886857099528,0.00268004420714005,0.00268004420714005,-0.430170539772531,1.77842593985382,-3.62928931828025e-06,-3.62928931828025e-06
petleng,84,reward,0.0305942351852963,0.0305942351852963,0.0305942351852963,0.0305942351852963,0.0466415815930318,0.0295605795423498,0.016617954113578,0.016617954113578,-0.437207874517187,1.82867534715593,-0.000350984747099869,-0.000350984747099869
petleng,85,reward,0.0327391388305799,0.0327391388305799,0.0327391388305799,0.0327391388305799,0.0505206876538576,0.0268255453281686,0.011876955235523,0.011876955235523,-0.452322263503175,1.9980144054558,-0.000202299438289479,-0.000202299438289479
petleng,86,reward,0.0316431075172009,0.0316431075172009,0.0316431075172009,0.0316431075172009,0.0428053219704193,0.0346862463026337,0.0230552267482796,0.0230552267482796,-0.405739884402153,1.84799101768009,-0.000614313177148514,-0.000614313177148514
petleng,87,reward,0.0344899143171142,0.0344899143171142,0.0344899143171142,0.0344899143171142,0.0591000026760776,0.0162664027789506,0.00171556180976808,0.00171556180976808,-0.521703149419759,2.29114288100477,-7.47273783856204e-06,-7.47273783856204e-06
petleng,88,reward,0.034336055439401,0.034336055439401,0.034336055439401,0.034336055439401,0.0578228230430677,0.0184864335657139,0.00385982865559887,0.00385982865559887,-0.512238546054825,2.25953868584937,-2.65518948455076e-05,-2.65518948455076e-05
petleng,89,reward,0.0333508078149084,0.0333508078149084,0.0333508078149084,0.0333508078149084,0.0433179639177148,0.0336579342648137,0.0212230472591206,0.0212230472591206,-0.422850253002334,2.05779055063812,-0.000280772943359556,-0.000280772943359556
petleng,90,reward,0.0321988354570355,0.0321988354570355,0.0321988354570355,0.0321988354570355,0.0430176444033189,0.0340324756340966,0.0216531429582576,0.0216531429582576,-0.413817749234457,2.03678095564838,-0.00043027128415208,-0.00043027128415208
petleng,91,reward,0.0366943288943534,0.0366943288943534,0.0366943288943534,0.0366943288943534,0.058022190934883,0.0176574056787092,0.00267149738139442,0.00267149738139442,-0.468606704055863,2.08043903195213,-1.1867276237372e-05,-1.1867276237372e-05
petleng,92,reward,0.0277816340929061,0.0277816340929061,0.0277816340929061,0.0277816340929061,0.0543589655884614,0.0201812566073263,0.00576849400137329,0.00576849400137329,-0.49377922505704,2.0138929692725,-8.41975578481473e-05,-8.41975578481473e-05
petleng,93,reward,0.0271687297364177,0.0271687297364177,0.0271687297364177,0.0271687297364177,0.0527162281719589,0.0213294267595309,0.00718919002089527,0.00718919002089527,-0.449640578931246,1.72374560084599,-0.000160832505067682,-0.000160832505067682
petleng,94,reward,0.0349092774264245,0.0349092774264245,0.0349092774264245,0.0349092774264245,0.0591687695726263,0.0168848032510628,0.00225691439196319,0.00225691439196319,-0.510983429528494,2.17350219737178,-1.24253153004094e-05,-1.24253153004094e-05
petleng,95,reward,0.0330992243970172,0.0330992243970172,0.0330992243970172,0.0330992243970172,0.0425820985848173,0.0360833198480544,0.0247119251439018,0.0247119251439018,-0.400723413142846,1.81664150095705,-0.000726861550020699,-0.000726861550020699
petleng,96,reward,0.032031456727685,0.032031456727685,0.032031456727685,0.032031456727685,0.0480202731929645,0.0290426049158084,0.0148303235257885,0.0148303235257885,-0.437012283607209,1.92539686577434,-0.000294916135438783,-0.000294916135438783
petleng,97,reward,0.0350938025860058,0.0350938025860058,0.0350938025860058,0.0350938025860058,0.0449721608478366,0.0304167065488042,0.017355815754762,0.017355815754762,-0.430156699634998,2.53310267077274,-7.18711776975269e-05,-7.18711776975269e-05
petleng,98,reward,0.0301063486266888,0.0301063486266888,0.0301063486266888,0.0301063486266888,0.0553035687568304,0.0208886047039232,0.00672095588867837,0.00672095588867837,-0.478479958588989,1.87247662107408,-0.00010134175280375,-0.00010134175280375
petleng,99,reward,0.0299228216609247,0.0299228216609247,0.0299228216609247,0.0299228216609247,0.0567287619045396,0.0177280824950807,0.00335006251162602,0.00335006251162602,-0.524043032966907,2.35957285147574,-2.73561629681489e-05,-2.73561629681489e-05
petleng,100,reward,0.0320290235159708,0.0320290235159708,0.0320290235159708,0.0320290235159708,0.044288771215601,0.0332493119864708,0.0207572178710341,0.0207572178710341,-0.414556839018855,1.77999150771989,-0.000508904023268923,-0.000508904023268923
holediam,1,reward,2.84105453381961,2.13746624067521,0,0,1e-09,1e-09,1e-09,1e-09,0.1763956348263,-533.04936732397,0,0
holediam,2,reward,10.9664821111489,1.93836523679555,0,0,1e-09,1e-09,1e-09,1e-09,-0.0454629326836569,-2.57242628556721e-99,0,0
holediam,3,reward,0.00211804974504828,0.00211804974504828,0.00211804974504828,0.00211804974504828,0.0179201250708246,0.0045473432022905,0.000315190957487578,0.000315190957487578,0.0162827536861503,-2575.76451402735,0.000761184802133304,0.000761184802133304
holediam,4,reward,8.86440998066957,11.3327883711707,0,0,0.000145782368250103,0.000145782368250103,0.000145782368250103,0.000145782368250103,-0.0398640964265454,-0.234674816980272,0,0
holediam,5,reward,8.56511339713155,12.0849128204256,0,0,0.000926480122156979,0.000926480122156979,0.000926480122156979,0.000926480122156979,1.43871968079847e-34,0.0797445485034032,0,0
holediam,6,reward,9.64052784526817,5.64005699952232,0,0,0.000981156849657473,0.000981156849657473,0.000981156849657473,0.000981156849657473,-0.0454629326836678,-2.11058120654823e-69,0,0
holediam,7,reward,10.1404078702068,8.43091332634551,0,0,0.00116100896561542,0.00116100896561542,0.00116100896561542,0.00116100896561542,-0.0398332897813386,2.43674215336001e-55,0,0
holediam,8,reward,2.57814060035068e-05,1.39935827021174,0,0,2.84732675560472e-08,2.84732675560472e-08,2.84732675560472e-08,2.84732675560472e-08,10286411.2164598,-0.26968716541257,0,0
holediam,9,reward,0.00130205161886909,0.00130205161886909,0.00130205161886909,0.00130205161886909,0.0178439596297954,0.00419775426860452,0.00018532197480906,0.00018532197480906,0.0162250834645589,-7654.05523516865,0.000448603260722421,0.000448603260722421
holediam,10,reward,4.82581418938998e-07,1.51575945501152,7.24247366128709e-291,7.24247366128709e-291,1e-09,1e-09,1e-09,1e-09,1868.59161727712,-0.20010225467024,3.75140043326634e-291,3.75140043326634e-291
holediam,11,reward,0.000420104517217025,0.000420104517217025,0.000420104517217025,0.000420104517217025,0.0177783974941734,0.00392373993342791,8.62339825246405e-05,8.62339825246405e-05,0.0175693169107433,-3581.90324546516,0.000203489633870861,0.000203489633870861
holediam,12,reward,9.97417050554548,8.58909609881513,0,0,1.02619948362506e-09,1.02619948362506e-09,1.02619948362506e-09,1.02619948362506e-09,-0.0398336431384016,8.12199676968449e-58,0,0
holediam,13,reward,10.33482902889,9.64129007627173,0,0,6.99057538696901e-08,6.99057538696901e-08,6.99057538696901e-08,6.99057538696901e-08,-0.0454629263938608,9.15293791853981e-39,0,0
holediam,14,reward,0.00027334115759818,0.000267509825275794,0.000267509824351475,0.000267509824351475,0.0180345566724505,0.00385423704919471,6.62737323409877e-05,6.62737323409877e-05,0.0248758433598029,-283094.311747508,0.000138563107927626,0.000138563107927626
holediam,15,reward,0.000139090642935577,0.000139090642935577,0.000139090642935577,0.000139090642935577,0.0177625183241817,0.00371447737533462,3.10138744476704e-05,3.10138744476704e-05,0.0187571915434867,-53016.0763796501,7.10996084808835e-05,7.10996084808835e-05
holediam,16,reward,0.00213775666848909,0.00213775666904006,0.00213775666781955,0.00213775666781955,0.0181505244593392,0.00428096598721018,0.000172525849427332,0.000172525849427332,0.013863508033674,-5228.62056445445,0.000389308312488681,0.000389308312488681
holediam,17,reward,8.84410039768532,5.77270470286806,0,0,2.40279495416351e-09,2.40279495416351e-09,2.40279495416351e-09,2.40279495416351e-09,-0.045462932683657,-4.25622652044376e-61,0,0
holediam,18,reward,10.3891041403578,8.68898579735159,0,0,1.5706742580162e-09,1.5706742580162e-09,1.5706742580162e-09,1.5706742580162e-09,-0.0398331782262638,6.56279340051373e-57,0,0
holediam,19,reward,0.177665994844117,1.37861653932842,2.6641202057324e-129,2.6641202057324e-129,0.00256807187559771,0.00256807187559771,0.00256807187559771,0.00256807187559771,85891.4138818032,-0.200765207755925,1.37994288759753e-129,1.37994288759753e-129
holediam,20,reward,0.00190003985527179,0.00190003985527179,0.00190003985527179,0.00190003985527179,0.01795237953997,0.00449011211327607,0.000304426413342059,0.000304426413342059,0.0159850300564285,-8217.76267743455,0.000731535505764069,0.000731535505764069
holediam,21,reward,0.001263368818962,0.001263368818962,0.001263368818962,0.001263368818962,0.0179908588885186,0.00420196017554841,0.000173418969107652,0.000173418969107652,0.0163363615266413,-6978.96985234185,0.000417326315425397,0.000417326315425397
holediam,22,reward,9.46253577690827,10.0521766680352,0,0,1e-09,1e-09,1e-09,1e-09,-0.0398331775702832,1.32671132647532e-17,0,0
holediam,23,reward,7.04091251433217,0.218054376902912,0,0,0.0125062004713015,0.0125062004713015,0.0125062004713015,0.0125062004713015,-0.0454629326836624,-2.99525482571702e-69,0,0
holediam,24,reward,9.4572980251159,10.6830413478647,0,0,0.000897949320917005,0.000897949320917005,0.000897949320917005,0.000897949320917005,-0.0398331775702832,-4.02212307403814e-30,0,0
holediam,25,reward,11.3298875662946,8.24263069190387,0,0,1e-09,1e-09,1e-09,1e-09,-0.0454629326836461,3.46901934466792e-52,0,0
holediam,26,reward,0.000801797209759004,0.000801797209759004,0.000801797209759004,0.000801797209759004,0.0181726379735691,0.00403653366054664,0.000104689376310489,0.000104689376310489,0.0170551018654116,-5051.63673752834,0.000249128032871085,0.000249128032871085
holediam,27,reward,0.000183827283587386,0.000183827283587386,0.000183827283587386,0.000183827283587386,0.0167886656058925,0.00390843616124437,3.89104737479515e-05,3.89104737479515e-05,0.0177863675117026,-55898.6705417388,9.42686175562099e-05,9.42686175562099e-05
holediam,28,reward,0.000740386735557242,0.000740386735557242,0.000740386735557242,0.000740386735557242,0.0174047517677192,0.00412815107978417,0.000162969861253996,0.000162969861253996,0.0186512007417943,-195226.774623772,0.000378535203368182,0.000378535203368182
holediam,29,reward,0.000514280388879934,0.000514280388879934,0.000514280388879934,0.000514280388879934,0.0180330992412437,0.0037093218494641,3.40459585003565e-05,3.40459585003565e-05,0.0160290742632614,-713.864740949925,8.13874573818941e-05,8.13874573818941e-05
holediam,30,reward,0.00379427852677669,0.00378597945325083,0.00378597944918569,0.00378597944918569,0.0168620501131945,0.00478539391649216,0.000448822286795327,0.000448822286795327,0.0203650747020267,-44045.6615793183,0.000999055624728682,0.000999055624728682
holediam,31,reward,0.000212562266281574,0.000212562266281574,0.000212562266281574,0.000212562266281574,0.017362280132135,0.00374635563725383,2.77488533078298e-05,2.77488533078298e-05,0.0173182291821725,-475.574015150304,6.65432784566338e-05,6.65432784566338e-05
holediam,32,reward,12.2186131406117,0.00155306124073023,0,0,0.0609011349273786,0.0609011349273786,0.0609011349273786,0.0609011349273786,-0.0454629326836569,-5.11332607615606e-122,0,0
holediam,33,reward,10.2801192030536,10.0462451447351,0,0,4.93428510498925e-09,4.93428510498925e-09,4.93428510498925e-09,4.93428510498925e-09,-0.0455387342183556,2.47364181198238e-24,0,0
holediam,34,reward,11.1052736018349,1.61907032624081,0,0,2.55268809389249e-08,2.55268809389249e-08,2.55268809389249e-08,2.55268809389249e-08,-0.0454629326836677,-3.95275305503475e-102,0,0
holediam,35,reward,1e-09,1.48797695211456,0,0,1.00813507236051e-09,1.00813507236051e-09,1.00813507236051e-09,1.00813507236051e-09,-55017.933239194,14.5287039910151,0,0
holediam,36,reward,0.000266658233501433,0.000266658233501433,0.000266658233501433,0.000266658233501433,0.0179637854598606,0.00384719423554084,5.69814078013108e-05,5.69814078013108e-05,0.0168322901775647,-353440.358686113,0.000136715569284285,0.000136715569284285
holediam,37,reward,10.7936676330834,1.38285043780041e-05,0,0,7.32608349585432e-09,7.32608349585432e-09,7.32608349585432e-09,7.32608349585432e-09,-0.045462932683657,-1.9730771580202e-110,0,0
holediam,38,reward,9.47556332402406,5.04034509871005,0,0,0.00040868046297579,0.00040868046297579,0.00040868046297579,0.00040868046297579,-0.045462932683646,-1.39771752721722e-70,0,0
holediam,39,reward,0.293765727439248,1.48616763882445,0,0,1e-09,1e-09,1e-09,1e-09,20236.1349855276,-0.199432780429985,0,0
holediam,40,reward,0.00110883072395684,0.00110883072395684,0.00110883072395684,0.00110883072395684,0.0180307205587286,0.0041380680323227,0.000143457682153144,0.000143457682153144,0.0165791403027189,-5097.56577261692,0.000345186128651023,0.000345186128651023
holediam,41,reward,0.000981046902699019,0.000981046902699019,0.000981046902699019,0.000981046902699019,0.0181358984525905,0.00400017128032509,9.82961743683552e-05,9.82961743683552e-05,0.0155228343424576,-2063.08758723866,0.000234921674377673,0.000234921674377673
holediam,42,reward,9.26819035546922,9.35090045400206,0,0,3.02804259484172e-08,3.02804259484172e-08,3.02804259484172e-08,3.02804259484172e-08,-0.0398331775702832,1.15810807089401e-22,0,0
holediam,43,reward,0.00149972759825807,0.0014730062112093,0.0014730062061792,0.0014730062061792,0.0165559447571064,0.00413187250908805,0.000169573041528251,0.000169573041528251,0.0183681264232934,-19373.8195549934,0.000337017860168225,0.000337017860168225
holediam,44,reward,0.000151273375606866,0.000151273375606866,0.000151273375606866,0.000151273375606866,0.0170012924687929,0.00384295495109042,3.31742969835103e-05,3.31742969835103e-05,0.0156340458180081,-250887.14716733,7.72924769950039e-05,7.72924769950039e-05
holediam,45,reward,0.000248109815056201,0.000248109815056201,0.000248109815056201,0.000248109815056201,0.0172800878671401,0.00386212355201354,5.33546561954922e-05,5.33546561954922e-05,0.0170924858675884,-231097.511856183,0.000127217388571323,0.000127217388571323
holediam,46,reward,11.4360650384483,0.0030005393283025,0,0,0.0216690895228538,0.0216690895228538,0.0216690895228538,0.0216690895228538,-0.0454629326836678,-8.89299690138696e-74,0,0
holediam,47,reward,0.000561919001043484,0.000561919001043484,0.000561919001043484,0.000561919001043484,0.017934690305111,0.0037778491226682,4.85635264830077e-05,4.85635264830077e-05,0.01434429039505,-2158.94538507197,0.000115399898654502,0.000115399898654502
holediam,48,reward,10.7057195046367,1.69669942911766,0,0,1e-09,1e-09,1e-09,1e-09,-0.0454629326836568,-6.46593514364518e-98,0,0
holediam,49,reward,12.2762833456324,5.10659675764184,0,0,8.5428711878296e-08,8.5428711878296e-08,8.5428711878296e-08,8.5428711878296e-08,-0.045462932683646,2.54272284144934e-66,0,0
holediam,50,reward,9.98107576406791,9.14147146966791,0,0,1.16702014949783e-09,1.16702014949783e-09,1.16702014949783e-09,1.16702014949783e-09,-0.0454608136946132,-1.72494007494844e-55,0,0
holediam,51,reward,10.171488451377,8.20637487574077,0,0,1.15634669088165e-09,1.15634669088165e-09,1.15634669088165e-09,1.15634669088165e-09,-0.0398331776121556,5.84685164320925e-52,0,0
holediam,52,reward,0.85426743772383,2.29616666061519,0,0,3.81379128548618e-07,3.81379128548618e-07,3.81379128548618e-07,3.81379128548618e-07,2456.20653001567,-0.0596433136308898,0,0
holediam,53,reward,10.5485554714712,3.06389452136843,0,0,5.63123592349621e-09,5.63123592349621e-09,5.63123592349621e-09,5.63123592349621e-09,-0.0454629326836515,-4.43750593175966e-90,0,0
holediam,54,reward,9.92781227251841,1.71013814240403e-06,0,0,2.49738047949881e-08,2.49738047949881e-08,2.49738047949881e-08,2.49738047949881e-08,-0.0454629326836489,-8.15742940223975e-103,0,0
holediam,55,reward,4.25293339483062,0.00155306124073023,0,0,0.000209903404807128,0.000209903404807128,0.000209903404807128,0.000209903404807128,-0.0454629326836583,-4.79943974070341e-45,0,0
holediam,56,reward,11.0415202228529,7.84909497018282,0,0,1e-09,1e-09,1e-09,1e-09,-0.045462932683657,-8.48214771107605e-48,0,0
holediam,57,reward,0.00178944149212764,0.00178944149212764,0.00178944149212764,0.00178944149212764,0.0180826655336223,0.00439090777010871,0.000236873736061879,0.000236873736061879,0.0158198199686262,-4418.43413874278,0.000571458435665488,0.000571458435665488
holediam,58,reward,0.125295178174782,1.58219925515448,0,0,1e-09,1e-09,1e-09,1e-09,-58996875.1358821,-0.0881919676262537,0,0
holediam,59,reward,0.129014432350486,1.6695644831996,0,0,1e-09,1e-09,1e-09,1e-09,-1.78048188690917e-11,-0.147841639068654,0,0
holediam,60,reward,0.000613775770093286,0.000613775770093286,0.000613775770093286,0.000613775770093286,0.0179381107632683,0.00392472105322327,8.04232173748966e-05,8.04232173748966e-05,0.0164503978974907,-4436.73438541678,0.000191699386876015,0.000191699386876015
holediam,61,reward,0.192056228057547,1.42557019821003,0,0,1e-09,1e-09,1e-09,1e-09,29493.9787901446,-15.0706054892897,0,0
holediam,62,reward,11.2296613642347,1.97479086716948,0,0,1.31076678458668e-09,1.31076678458668e-09,1.31076678458668e-09,1.31076678458668e-09,-0.045462932683657,-1.08844741021108e-101,0,0
holediam,63,reward,0.000150195680129792,0.000149709640206084,0.000149709639838293,0.000149709639838293,0.0174383928954564,0.00377544726230136,3.62905790410789e-05,3.62905790410789e-05,0.0132469247226194,-189637.42136404,7.75454982318974e-05,7.75454982318974e-05
holediam,64,reward,11.1172205888388,1.22935368334066,0,0,0.00116113438850399,0.00116113438850399,0.00116113438850399,0.00116113438850399,-0.0454629326836679,-4.91376620489418e-104,0,0
holediam,65,reward,10.1995630348596,1.41125152783828,0,0,0.00125902171722116,0.00125902171722116,0.00125902171722116,0.00125902171722116,-0.0454629326836568,-2.42621107229842e-94,0,0
holediam,66,reward,0.000902952406983899,0.000902952406983899,0.000902952406983899,0.000902952406983899,0.0168829269898464,0.00400769736912857,4.5269094460686e-05,4.5269094460686e-05,0.0168883722170984,-1383.0693703419,0.000104469864953191,0.000104469864953191
holediam,67,reward,9.6615779714439,1.06772532808368e-07,0,0,0.00333552472264072,0.00333552472264072,0.00333552472264072,0.00333552472264072,-0.0454629326836597,-1.89725017086534e-101,0,0
holediam,68,reward,0.399406366683281,1.44742663678588,0,0,1.74525145384927e-09,1.74525145384927e-09,1.74525145384927e-09,1.74525145384927e-09,-1752268.00390329,1.30622714437577,0,0
holediam,69,reward,11.4295493888153,0.000473805507587061,0,0,0.0125062004713015,0.0125062004713015,0.0125062004713015,0.0125062004713015,-0.0454629326836596,-7.11696731841012e-115,0,0
holediam,70,reward,0.000274518378563791,0.000269408057435514,0.000269408056622476,0.000269408056622476,0.0174467972116698,0.0038470662724724,6.30544022879236e-05,6.30544022879236e-05,0.0159749688072934,-290714.801345376,0.000139546517051324,0.000139546517051324
holediam,71,reward,0.000487683027147327,0.000487683027147327,0.000487683027147327,0.000487683027147327,0.0178616290228968,0.00401182437005348,0.000103849193751139,0.000103849193751139,0.0177255775143933,-226638.568744163,0.000250071695150082,0.000250071695150082
holediam,72,reward,0.000126959485976515,0.000126959485976515,0.000126959485976515,0.000126959485976515,0.0171272776039725,0.00386104650556596,2.68357732694732e-05,2.68357732694732e-05,0.0183390930005239,-349476.005543491,6.51108881255024e-05,6.51108881255024e-05
holediam,73,reward,2.20893100327392e-06,1.27027998850601,1.06908774284485e-276,1.06908774284485e-276,5.24904056462423e-09,5.24904056462423e-09,5.24904056462423e-09,5.24904056462423e-09,-3952.70203889404,-0.367458863860633,5.53755797399494e-277,5.53755797399494e-277
holediam,74,reward,0.40133375122114,1.38723386633794,0,0,1.1930358340777e-05,1.1930358340777e-05,1.1930358340777e-05,1.1930358340777e-05,169391.149718508,-0.208673475403466,0,0
holediam,75,reward,11.8671065497681,6.06751623589352,0,0,1e-09,1e-09,1e-09,1e-09,-0.0454629326836352,-8.08517516577192e-60,0,0
holediam,76,reward,0.00123254088019399,0.00123244310147919,0.00123244310088532,0.00123244310088532,0.0166819292193784,0.00407185970108252,7.61659607017662e-05,7.61659607017662e-05,0.0143455399353922,-1851.63146538118,0.000173668508108226,0.000173668508108226
holediam,77,reward,10.8291425780489,0.000760235662484195,0,0,1.33389049444981e-05,1.33389049444981e-05,1.33389049444981e-05,1.33389049444981e-05,-0.0454629326836569,1.83933905907341e-88,0,0
holediam,78,reward,8.88329525671381,11.421436561437,0,0,2.23730173015128e-09,2.23730173015128e-09,2.23730173015128e-09,2.23730173015128e-09,-0.0398331587829268,-0.0709282641067306,0,0
