trait,simmap,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4
leafarea,47,matsys,0.117477138568569,0.114869166710913,0.116958637050132,0.110950614819115,0.711393457781442,0.668392058784822,0.648648463951085,0.612182783624459,0.260158465119643,-0.0224295084092838,-0.175583693732232,0.0946678840484809
leafarea,48,matsys,3.13911036426992,0.0390966855228217,0.00342334395111037,3.10268284931844e-319,0.419143794779807,0.419143794779807,0.419143794779807,0.419143794779807,0.638897928096806,1.17401642322049e-22,-3.04597893514524e-318,1.12464162962843e-319
leafarea,49,matsys,0.0700794598135267,0.0737367366861804,0.0948930159805011,0.0675952777562284,0.247627304833816,0.455962893366715,0.632310476850009,0.214733246003168,-0.723193709751875,1.69519647768226,0.792468089611958,0.0225894396662445
leafarea,50,matsys,0.0849772512759374,0.0896048895355138,0.0938364823164225,0.0837109252020669,0.285195252674114,0.533454378312711,0.726170582063571,0.247618734181152,-0.421824112554559,0.115061613954865,1.074207175656,0.0331275800522628
leafarea,51,matsys,0.0892817761583435,0.0588608701325368,0.104721513300254,0.0183437387783148,0.378939941704575,0.385724203997645,0.39602541630216,0.374178445687252,-0.305835937181457,-0.0849512962591061,0.916025975086959,0.0160353342405581
leafarea,52,matsys,0.0599167118075182,0.0974046275207725,0.0196544679912228,0.0196544519169595,0.362833132807438,0.399742246106117,0.336490924796729,0.328126459080134,0.0675927894618071,0.635545571495145,-27438347.55196,0.0133558895788823
leafarea,53,matsys,0.112567255690475,0.0968291211082212,0.0700211945500104,0.0700211874357364,0.655594755120401,0.564266433452709,0.475253384576881,0.451024842100449,0.373872516145627,0.0241785152289679,-9103437.8570544,0.0491716840717561
leafarea,54,matsys,9.40792491469467e-05,0.0372496634730529,1.24776255877857,1.45912910578968e-20,0.219525939016916,0.219525939016916,0.219525939016916,0.219525939016916,-0.408807313928051,1.62262111095597,-0.213986910674753,1.28914972252028e-20
leafarea,55,matsys,0.0653811761517109,0.0667837365302869,0.0900440464307637,0.0536346013554366,0.288964069553417,0.428470192798262,0.575584390952232,0.263132964816977,-0.60552284801781,0.796229999119604,0.820046796596032,0.0265085734163436
leafarea,56,matsys,4.32770122430372,0.547455986053161,2.17819163496467,0,0.474790791606394,0.474790791606394,0.474790791606394,0.474790791606394,1.87826557991352,0,0,0
leafarea,57,matsys,0.0813048185061095,0.0695019655096341,0.105510918460428,0.0439837557371931,0.378331546669757,0.439791587500562,0.480600175785141,0.365309075521046,-0.365635057858447,0.212462016917565,0.829568215349948,0.0280297980507748
leafarea,58,matsys,0.00217001349064027,1.63042811256758,3.28776873566963,7.35657003549164e-96,0.338439231971596,0.338439231971596,0.338439231971596,0.338439231971596,1.12355285793367e-26,1.36894043387545e-13,1.34905024680392,4.51044283195519e-96
leafarea,59,matsys,0.0809204897186297,0.114600619343212,0.0230484621981952,0.023048441935579,0.463319712109696,0.483683824134876,0.435924921732818,0.429561406400236,-0.0606130555850755,0.809816110502854,-26166258.3034465,0.015033183495609
leafarea,60,matsys,0.121653750657369,0.101345957126735,0.122634892146975,0.0683712980208956,0.636298401190016,0.58126314517759,0.494003935569888,0.475398005084618,0.554884525461647,-0.460346885713476,-0.688036692921004,0.0387149219320405
leafarea,61,matsys,0.120527992227978,0.113425971831761,0.11943065448685,0.101940884943104,0.712959920226331,0.67645729100501,0.647785126551754,0.617128224811821,0.379102986763532,-0.184004255974584,-0.406803456545066,0.0745574030218222
leafarea,62,matsys,0.108094247373422,0.106989810538554,0.111034664074169,0.101177137654557,0.357289411527666,0.606472714296017,0.744386969351614,0.319004930094967,-0.43398501537463,0.0319172546837327,0.855823981302951,0.038881482235229
leafarea,63,matsys,0.127387230955095,0.0724853411915787,0.0294220738201774,0.0294220613775875,0.519826207204417,0.48859076571768,0.397276010659764,0.385191793080107,0.734500058638866,-0.828358930044738,-13676811.399231,0.0078543857310996
leafarea,64,matsys,0.111912794429346,0.065723536957353,0.0971283740054023,0.02458801142786,0.46273952768428,0.455259701706246,0.450256904824029,0.444115142642799,0.653650279248831,-0.706547653693294,-0.54928144381492,0.021080518112797
leafarea,65,matsys,0.123142896511005,0.0995811696711156,0.0722731003654801,0.0722730884855607,0.762965892146855,0.667278466155217,0.51743195833303,0.490063422245922,0.578972818633815,-0.593178680880408,-8810968.08013673,0.0286306985245592
leafarea,66,matsys,0.118513052046424,0.0999675279512956,0.12001600687383,0.072097793788148,0.636625450599836,0.598485040754669,0.5310968419821,0.514999694138226,0.509189053223891,-0.242324979638028,-0.753482839304126,0.048400926015432
leafarea,67,matsys,0.0951043545010373,0.109396036441262,0.0702926558023882,0.0702926462349224,0.546421008164859,0.632973191462762,0.447004536811373,0.42551113681738,0.114966777702088,0.382161404921303,-11823433.977689,0.0473106761774631
leafarea,68,matsys,0.119559952451499,0.117321441520084,0.116293761845235,0.113378874871927,0.788073215229885,0.644599140696587,0.343766691439237,0.29661658961073,0.531016689198159,-0.22260337575629,-1.01967175668167,0.034204805275535
leafarea,69,matsys,0.120553996786722,0.0998018067309516,0.0731937749967217,0.0731937702474879,0.591279749719168,0.566107503340141,0.484115268677552,0.468923341059668,0.540918577051009,-0.396281008698471,-6883070.50460505,0.0433450794343907
leafarea,70,matsys,0.555554687465541,1.63444289673244,4.13425636529957e-06,1.33980227293937e-132,0.234084209343943,0.234084209343943,0.234084209343943,0.234084209343943,1.32643086841021e-08,0.287256333038346,7.10144771465943e-15,8.01092012781634e-133
leafarea,71,matsys,0.0894454837917542,0.115678191330826,0.0499901282076389,0.0499901125181393,0.499613284311819,0.558434039600127,0.4258384086888,0.408878382876784,-0.111491992599438,0.876531194707726,-16815776.9585033,0.0260775227495487
leafarea,72,matsys,0.101725533806151,0.111534022687101,0.111102503299417,0.086243143638918,0.576483202304711,0.674807257592405,0.533287067103935,0.483881367221656,0.000200302441424875,0.439926231963484,-0.230736619306986,0.0642175505302516
leafarea,73,matsys,0.118179146829157,0.104035482103618,0.111755917226214,0.0956323357500418,0.552796405638426,0.686486051256137,0.763687793186124,0.519120267178546,-0.0845276897352274,-0.0203872634198617,0.747659747541829,0.0595489409821311
leafarea,74,matsys,0.0701875498804053,0.0956305807656486,0.0701875533250272,0.0701875494158973,0.458723732059676,0.595574321529802,0.320353655276547,0.291440727742423,-0.0373185032909689,0.780263327649393,-14990061.9405857,0.0330886125710434
leafarea,75,matsys,0.0972815699031864,0.115122853062286,0.106659738913628,0.0743005063024897,0.561350961064569,0.612023230947074,0.4923565894047,0.476548874298809,0.127819848959751,0.332408083972877,-0.371497271824448,0.0603068135948715
leafarea,76,matsys,0.0610599301674501,0.109659765866837,0.0154398944398138,0.0154398800096812,0.360521517665012,0.376608934269286,0.333074628884915,0.328204308718199,-0.0143799201135302,0.933557699786585,-26080494.5074516,0.00794431155799668
leafarea,77,matsys,0.0983021824303759,0.0725723252822023,0.0900537645769299,0.0429755492210825,0.559022664105305,0.44351721265976,0.440142536039171,0.38640686193593,0.504413535615431,-0.280033984895354,-0.353640463741147,0.0348359108628121
leafarea,78,matsys,0.00845466063087426,1.57932492036625,1e-09,0,1e-09,1e-09,1e-09,1e-09,-2.39908091873094e-12,0.287571070433401,3.15313851334655e-21,0
leafarea,79,matsys,0.0916051295821964,0.0822125997462754,0.117499543192102,0.0567580369482273,0.387162603333919,0.487299335990842,0.544186824903547,0.370373355534879,-0.391162135121126,-0.0619500807564043,0.793843095012905,0.0301659681378318
leafarea,80,matsys,0.0820187299001737,0.103755822344109,0.103855655593038,0.0578635159508216,0.489106465807498,0.56843062379712,0.491008780956794,0.446261710658268,0.0580221339556241,0.428175031782246,-0.274241023819303,0.053501632466758
leafarea,81,matsys,0.125119373914419,0.104181097947707,0.0550323234833183,0.0550322849722481,0.762817794763071,0.715528567924578,0.618601787647363,0.599629965149707,0.639313518320515,-0.472262350632661,-13010882.3448883,0.0260261257546406
leafarea,82,matsys,0.110790605956097,0.0997304890400102,0.119760087920113,0.0764153472397554,0.431951366588942,0.568439984345594,0.641706495429199,0.40976502174124,-0.435831336126458,0.0934983159422179,0.73704031340194,0.0413525021137748
leafarea,83,matsys,0.122920583448531,0.122009112594213,0.122893815582901,0.118422229472182,0.871407631899079,0.640687095659156,0.307314676337754,0.256440882421667,0.563478498667158,-0.170709260933657,-0.617336371593928,0.0319289381026999
leafarea,84,matsys,0.128693957110827,0.113389196323038,0.0919268730082459,0.0880944697634398,0.757991556357927,0.723467890146222,0.639930241064094,0.620650302330221,0.435054792389822,-0.303236599907004,-12.5482429223938,0.0583694217698
leafarea,85,matsys,0.106513693595479,0.0577354146433539,0.0352738533462226,0.0352738472230182,0.526338526332972,0.399211654644977,0.310430276463894,0.291299251392548,0.452656106614071,-0.0822649309046418,-11721977.0625765,0.011265928737913
leafarea,86,matsys,0.0819669373543617,0.0824921188706295,0.0891803384846342,0.0768768311880749,0.249064525208525,0.49193708485271,0.776404818230504,0.206464241923767,-0.396399805987956,0.262740605967376,0.675455829061994,0.0284178802782955
leafarea,87,matsys,0.000356095504844797,1.69221695480762,0.301665156977014,8.24679994112315e-96,0.734554062559905,0.734554062559905,0.734554062559905,0.734554062559905,2.21363803783466e-12,0.287482999818062,4.74828043400679e-11,6.83134763743676e-96
leafarea,88,matsys,0.0811012320967738,0.112958867184641,0.0236090248364677,0.0236090073435138,0.463394459528948,0.487766042137197,0.415683819186239,0.407114261599161,-0.0312057558892138,0.774420208070778,-22586294.2885115,0.0116302214964015
leafarea,89,matsys,0.106879589213966,0.0741987040241889,0.104298370717724,0.0502953908470185,0.450801151165995,0.467817956947926,0.502854672765004,0.431569917523014,-0.221125173163903,0.212447551135087,0.597165400683712,0.0433036274842275
leafarea,90,matsys,0.0953997028417574,0.0840550412116172,0.104789698888315,0.063260610997918,0.501437085943546,0.506848744251858,0.566325989441963,0.465712361294456,-0.172705351631202,0.119909425302415,0.570909187412725,0.0542045654459187
leafarea,91,matsys,0.0745011766203327,0.105038270339267,0.085854226628632,0.0591449473150131,0.465563555191614,0.49644289760017,0.442409701053273,0.422739638739878,0.017620583235855,0.641014800388206,-1.18989071100385,0.0455260611686659
leafarea,92,matsys,0.119280691954327,0.111954270162485,0.117573452494079,0.102457577031851,0.361389012620989,0.633045212598262,0.746450432240145,0.315838910575539,-0.42802857833234,-0.18064334118185,0.988076986569148,0.0270169395838131
leafarea,93,matsys,0.124446338439872,0.124044158502361,0.125228321288065,0.121567526302084,0.81384321815832,0.685547046764046,0.504105236545185,0.46765306580166,0.339139927773913,0.0435802354023095,-0.365827920383556,0.0751459554172668
leafarea,94,matsys,0.118512323424657,0.116584730653514,0.118577371801843,0.113596738415419,0.779283779316911,0.670575866172677,0.500175222551552,0.471078631102912,0.306005108625037,0.0929564007942857,-0.31544732371835,0.0754885654402496
leafarea,95,matsys,0.119226828126609,0.10176961469175,0.0687467995217837,0.0594995468194297,0.662492388500743,0.558423673989634,0.439572154003599,0.414588148822524,0.626040049937257,-0.159245168483853,-14.8087131685663,0.0275182877409821
leafarea,96,matsys,4.26442995906143,0.00154053428418748,0.0368288858954992,2.82492388730286e-66,0.363727629998461,0.363727629998461,0.363727629998461,0.363727629998461,-0.102066511329759,1.20107533652785,1.78452784403087,1.70178019707173e-66
leafarea,97,matsys,0.886280015852141,1.94756282066334,3.05518824299396e-05,9.57794469274498e-98,0.31841710132002,0.31841710132002,0.31841710132002,0.31841710132002,1803128.90748019,-0.806874024732397,2.79617023750331,3.21580895663032e-98
leafarea,98,matsys,0.0613946381336008,0.106289713507316,0.0975935186464155,0.0297953268448955,0.391306720126572,0.402551195152478,0.387756202276875,0.377102436901527,-0.193979616514981,0.835424636650659,-0.469612747011053,0.0222873426301219
leafarea,99,matsys,0.121790860417585,0.09852899952279,0.069260701253894,0.0647784709681214,0.749982570877746,0.690964537987983,0.586734530013277,0.5685907324765,0.504882546443229,-0.29196964512343,-51.7026087011032,0.0371945060266354
leafarea,100,matsys,0.38188509859577,1.66557340058737,0.00101948370327876,4.31033605791117e-136,0.474161121249858,0.474161121249858,0.474161121249858,0.474161121249858,-4.53569184477961e-13,-0.0577051669127593,-5.02960247283761e-18,4.05841827913106e-136
corleng,1,matsys,0.00346277501846541,0.00346277503924895,0.00963911953346636,0.00346277493534747,0.0149001721080629,0.0056967920180956,0.14284224715063,0.000871835864147723,-0.033421806887153,425619.390523229,0.313218722092391,0.000981048801507076
corleng,2,matsys,10.7003163858748,11.7537157945151,2.4043350094059,0,0.0133061458926076,0.0133061458926076,0.0133061458926076,0.0133061458926076,13704.0786084242,-0.428526169635927,0,0
corleng,3,matsys,0.0232101046418566,0.0232101046418566,0.0232101046418566,0.0232101046418566,0.0124398667044982,0.0145748712232171,0.0182855100887084,0.00972546566412302,0.0141526434817884,0.0149468666428692,0.124049137194162,0.0292630394765506
corleng,4,matsys,4.05823480636698,1.27849348854738,6.11031191725986e-05,0,7.51755480443601e-08,7.51755480443601e-08,7.51755480443601e-08,7.51755480443601e-08,-0.374614891830574,0,0,0
corleng,5,matsys,16.7020638102385,2.59083120760877e-07,9.30530677773998e-06,0,1.38616725052317e-08,1.38616725052317e-08,1.38616725052317e-08,1.38616725052317e-08,-0.205379550577906,0,0,0
corleng,6,matsys,9.83920247241062,9.4200328174854e-07,12.6148984450125,0,1e-09,1e-09,1e-09,1e-09,0.0327940756328487,-1.26657509115973e-29,0,0
corleng,7,matsys,5.620252752512,1.34640855523442,0.000198285372487591,0,1.00407818997413e-09,1.00407818997413e-09,1.00407818997413e-09,1.00407818997413e-09,0.184928387514191,0,0,0
corleng,8,matsys,4.18036242032774,4.93880995118983,0.00947084519018248,0,1e-09,1e-09,1e-09,1e-09,3446617.10963863,-0.617306670094496,0,0
corleng,9,matsys,0.00129445586758559,0.000735615723264332,0.010835990142068,0.000735615402724544,0.0139880632054842,0.00549218078987129,0.0456672805189442,0.000867100621412771,-0.0306118290117481,349392.36234217,0.34506495998953,5.12262573716469e-05
corleng,10,matsys,10.546044620595,9.7872446503837,5.67068082064256,0,0.000279696218735675,0.000279696218735675,0.000279696218735675,0.000279696218735675,-0.106572649693143,158198.626274988,0,0
corleng,11,matsys,0.00155191822860846,0.00155191822860846,0.00155191822860846,0.00155191822860846,0.0488371854787952,0.00623731793368729,0.01412254119533,0.000111536002975739,-0.0151651208904203,0.0168723229593775,-0.00778943707747808,0.000263835017295874
corleng,12,matsys,1.85532490496628,7.25473453835158,7.38489825916632,0,1.13441608074403e-09,1.13441608074403e-09,1.13441608074403e-09,1.13441608074403e-09,-7.04337206460959e-33,-0.503710529669338,0.76495156561834,0
corleng,13,matsys,1.19552358168551,0.000181465435917779,9.0852864306087e-06,0,1e-09,1e-09,1e-09,1e-09,-0.438326073658204,6.82041935733062e-09,-2.83461255132924e-20,0
corleng,14,matsys,17.0745912466654,1.69271533677435,13.9639798118999,0,1e-09,1e-09,1e-09,1e-09,-0.42171963055378,0,0.688395602876479,0
corleng,15,matsys,10.3318756178747,11.3426855721834,4.68602989535336,0,1.09072327716964e-09,1.09072327716964e-09,1.09072327716964e-09,1.09072327716964e-09,-2.28089819156295e-08,-0.0824163718527237,0,0
corleng,16,matsys,10.95564776122,9.4695750604327,4.7737328859695,0,1.22405812174752e-09,1.22405812174752e-09,1.22405812174752e-09,1.22405812174752e-09,-0.267121785802845,-1.16937608156399e-08,-2.94790171867277e-236,0
corleng,17,matsys,0.371837115643257,1.47132333899683,3.09422014787974e-05,0,1e-09,1e-09,1e-09,1e-09,-1601539.54721632,0.731398139843418,0.00440364546655512,0
corleng,18,matsys,0.0244056932344637,0.0244056932344637,0.0244056932344637,0.0244056932344637,0.0200958546508613,0.0121843160682891,0.0148595821357548,0.00879174310244611,-0.0919356200792108,0.131123924421422,0.0535922036425184,0.0241248165605516
corleng,19,matsys,0.00593427398706233,0.00593427398706233,0.00593427398706233,0.00593427398706233,0.045169440253274,0.00640539147595861,0.0124953434890161,4.09577278932556e-05,-0.152859696257904,0.533110820717924,-0.0828753983700452,4.62073645211882e-05
corleng,20,matsys,0.0278985942631367,0.0312932251492196,0.0307112927254444,0.0278985941300892,0.0134390229539512,0.0132744253930308,0.0162285107884827,0.0114735647920107,-0.0714964931199197,0.22672386011549,0.479367089418772,0.0223231981101394
corleng,21,matsys,6.86982194581828,9.44396915115564e-09,2.49428006870653,0,1e-09,1e-09,1e-09,1e-09,0.0328199823417125,0,0,0
corleng,22,matsys,11.9180705961709,1.49424178836843,8.85757939446302,0,1e-09,1e-09,1e-09,1e-09,-0.205417037338505,-7.4928506894653e-50,0,0
corleng,23,matsys,11.2547716920165,5.37867509564726e-06,12.0598790935609,0,1.0183977694654e-09,1.0183977694654e-09,1.0183977694654e-09,1.0183977694654e-09,0.360288716498533,0,0,0
corleng,24,matsys,9.69059416017336,10.507824530343,7.21280653922257,0,1.02526860194993e-09,1.02526860194993e-09,1.02526860194993e-09,1.02526860194993e-09,-6.62655460923661e-15,-0.0846190468680474,0,0
corleng,25,matsys,2.09058884529732,1.03982311101756,0.984132478204148,0,1.01224837070552e-09,1.01224837070552e-09,1.01224837070552e-09,1.01224837070552e-09,-0.438709843508748,-4.71915102086287e-14,-6.98345559398980e-10,0
corleng,26,matsys,0.0131510560410675,0.0236479904545355,0.0263152828515232,0.013151055806804,0.0124548142102977,0.00766395910657285,0.0938489437475394,0.00265347992777402,-0.152742692894739,0.329190110667988,1.08143159466023,0.00106235901651696
corleng,27,matsys,11.7321030942971,10.7524729535446,2.05101537877044e-06,0,4.18025398196847e-08,4.18025398196847e-08,4.18025398196847e-08,4.18025398196847e-08,-0.626486543395616,-1100051.21969074,0,0
corleng,28,matsys,0.00327113873304013,0.0034802495658591,0.00525631442189042,0.00327113871814267,0.0114492185975422,0.00682543334980576,0.0419929275229168,0.000192297336315703,-0.0313381516562447,0.0771679580482757,0.621218996948449,0.000138423985533325
corleng,29,matsys,10.5513726753552,11.5774288199867,2.10263649709482,0,1.87004686997342e-09,1.87004686997342e-09,1.87004686997342e-09,1.87004686997342e-09,-3.33520256082405e-11,-0.0899638560283784,0,0
corleng,30,matsys,15.0016851891498,1.4252287940716,0.000983790172883849,0,5.98834143534084e-06,5.98834143534084e-06,5.98834143534084e-06,5.98834143534084e-06,0.421938929805991,1.28441424119255e-89,0,0
corleng,31,matsys,0.000369396874710063,0.000369396874710063,0.000369396874710063,0.000369396874710063,0.0424373979870144,0.00455727548585779,0.0169131233355988,4.58102249967522e-06,-0.0102860387002062,0.0546968817477448,-0.00320468553102864,1.00445535688857e-05
corleng,32,matsys,0.00186848230353236,0.00186848230353236,0.00186848230353236,0.00186848230353236,0.0818491546872079,0.00574891339840613,0.0150763766901108,8.99803957279449e-05,-0.016750931310139,0.0196906736679713,-0.00452711722053832,0.000200384408952337
corleng,33,matsys,0.0274741110974376,0.029743482482596,0.0279104281874329,0.0274741110442886,0.013335314717935,0.0136455205462895,0.0151437637345076,0.0120345166261042,-0.0205641303121337,0.0733810459146069,0.672631087849971,0.0310541015172923
corleng,34,matsys,0.0289167459476573,0.0289167459476573,0.0289167459476573,0.0289167459476573,0.0146421626030417,0.0134855714891549,0.0141608379291893,0.0121469689151465,-0.0367467475442214,0.114447017924123,0.0598779152061897,0.0337826084304093
corleng,35,matsys,0.00741577824487712,0.00741577824487712,0.00741577824487712,0.00741577824487712,0.0134505976769201,0.00761467202840143,0.0995033054031483,0.00194945965471604,-0.0315592228901435,0.0776809623599649,0.302287781925534,0.00496527646253223
corleng,36,matsys,16.3592633264216,8.02542599048142,7.95086219963206e-07,0,2.79754443405615e-06,2.79754443405615e-06,2.79754443405615e-06,2.79754443405615e-06,-0.410054465511993,-4.80964987487689e-66,0,0
corleng,37,matsys,8.49084308049132,9.89442419919251,13.8442149108001,0,1.78355137829863e-08,1.78355137829863e-08,1.78355137829863e-08,1.78355137829863e-08,-55.251974045007,-0.605200264935623,-4.47289862495204e-148,0
corleng,38,matsys,2.81612369946329,2.50231410329204,3.10985740821331e-05,0,1e-09,1e-09,1e-09,1e-09,0.868261295392584,0.18474778742447,2.34432806747572e-21,0
corleng,39,matsys,4.20364509834926,3.55307839354795e-06,3.61231056577129,0,8.31852736826573e-09,8.31852736826573e-09,8.31852736826573e-09,8.31852736826573e-09,-0.39849422844624,2.51361156195893e-27,0,0
corleng,40,matsys,14.1811263292591,1.86425274521269,4.24019162390683e-07,0,1e-09,1e-09,1e-09,1e-09,0.184963607081664,-1.03078829792949e-103,-6.3449501512068e-121,0
corleng,41,matsys,5.40578074313643,0.0213908473078867,9.77820217595881e-05,0,0.0491050471012017,0.0491050471012017,0.0491050471012017,0.0491050471012017,0.435326795701129,0,0,0
corleng,42,matsys,10.1406969804223,11.9929645708317,0.0049109046860373,0,1e-09,1e-09,1e-09,1e-09,-1.30223667843756e-50,-0.3502567699342,-9.54874599522955e-101,0
corleng,43,matsys,0.00117755493382682,0.00125818106635923,0.00125662993691493,0.00117755493065358,0.0159129866587661,0.00477506256966777,0.251478322568619,0.000420902330733952,-0.0128369527578342,0.126345812025414,0.959371090631653,0.00092097563607284
corleng,44,matsys,11.1138418994732,2.61174722469555,5.14221612240066e-07,0,1.01331527925244e-09,1.01331527925244e-09,1.01331527925244e-09,1.01331527925244e-09,0.199179150048906,0,0,0
corleng,45,matsys,0.000687129377411868,0.000687129377411868,0.000687129377411868,0.000687129377411868,0.0497672547703077,0.0052868412386563,0.0153176322039907,9.3474477333219e-06,-0.0147420502954259,0.0312405605309549,0.00450834248531766,2.01130955513128e-05
corleng,46,matsys,0.0102153512547559,0.0102153512547559,0.0102153512547559,0.0102153512547559,0.127197107736673,0.00716863376731829,0.0168473182771643,0.0018360907701527,-0.059490536118471,0.0524717756799599,-0.0262978791895144,0.00374543519376783
corleng,47,matsys,0.00222421809442545,0.00222421809442545,0.00222421809442545,0.00222421809442545,0.0179539461914057,0.00301947181644654,0.155537981384043,1.26875779248881e-06,-0.0293743407523884,0.16847659177292,0.714308119387645,2.26262511151492e-06
corleng,48,matsys,9.79872587378839,4.5646063761595,13.2282142757423,0,1.02428430378286e-09,1.02428430378286e-09,1.02428430378286e-09,1.02428430378286e-09,0.361935814351823,2.53182340144676e-18,0,0
corleng,49,matsys,6.22103988773709e-08,1.27407418084561,0.0270176945580558,0,1.00101119235696e-09,1.00101119235696e-09,1.00101119235696e-09,1.00101119235696e-09,1.21814395273634e-09,0.432222653171073,8.73701391765161e-10,0
corleng,50,matsys,8.02726833590215,0.723892158913246,1.14467946448565,0,1.00067279200178e-09,1.00067279200178e-09,1.00067279200178e-09,1.00067279200178e-09,0.0319054860833139,0,0,0
corleng,51,matsys,14.0638619388565,12.0066625859598,5.33670758294912,0,1.02357461206794e-09,1.02357461206794e-09,1.02357461206794e-09,1.02357461206794e-09,0.688395602876479,-0.410054465511993,-9.10503817923553e-17,0
corleng,52,matsys,0.000997795745398143,1.06041889552596,0.00124143401671054,1.14102311696642e-176,1.31449369574845e-06,1.31449369574845e-06,1.31449369574845e-06,1.31449369574845e-06,2000.8100126294,-0.62892313510048,-2.65795741718604e-19,1.40846744965645e-176
corleng,53,matsys,1.56435197227161,5.20649024171431e-06,0.620702361171325,0,1e-09,1e-09,1e-09,1e-09,-0.610223322186687,-1.02053903418446e-14,0,0
corleng,54,matsys,15.9437729706894,9.86343023556164,1.04541023660136e-09,0,1.05120506324789e-09,1.05120506324789e-09,1.05120506324789e-09,1.05120506324789e-09,-0.410054465511993,-2.75776543700356e-54,0,0
corleng,55,matsys,0.000735643731011871,0.000735643731011871,0.000735643731011871,0.000735643731011871,0.0412436973342834,0.00613012633336071,0.0140530616749148,3.74226141951408e-05,-0.015633946320276,0.0213727079841978,0.0217082380547603,0.000103414670930405
corleng,56,matsys,0.23513993934016,1.20256769460612,4.41057052908359e-06,0,7.31603605125642e-09,7.31603605125642e-09,7.31603605125642e-09,7.31603605125642e-09,457073.567322347,-2.818089049994,0,0
corleng,57,matsys,10.5201291869238,8.50174649134338,9.72556028927444,0,1.13005563841271e-09,1.13005563841271e-09,1.13005563841271e-09,1.13005563841271e-09,-2.26630170403785e-56,3.17898569854354e-06,-0.503393794136435,0
corleng,58,matsys,9.19332397118627,7.95439918301797,12.8710965840226,0,1.04144527967827e-09,1.04144527967827e-09,1.04144527967827e-09,1.04144527967827e-09,-0.266803758945012,2.84794736621562e-06,-4.26198670532873e-160,0
corleng,59,matsys,0.522649316993428,1.55195732644237,0.576297824476005,0,1e-09,1e-09,1e-09,1e-09,2339.43155312959,-0.504111367614867,0,0
corleng,60,matsys,0.0246821730072047,0.0324986287878541,0.02794602484549,0.024682172756044,0.0135047142318784,0.0135131837288157,0.0147526709811767,0.0123155500074979,-0.0889803740935788,0.164738527529942,0.958188217021802,0.0222049604331206
corleng,61,matsys,0.0118391480536943,0.0185981958929994,0.0171290115127752,0.0118391479072874,0.013337006682201,0.00879980277585298,0.113681808469182,0.00512165496742569,-0.0695984179594562,0.147953628804495,0.689526884436361,0.00861778296796137
corleng,62,matsys,0.00110043038411261,0.00110043038411261,0.00110043038411261,0.00110043038411261,0.0482670225295949,0.00753328498073831,0.00949806823569552,0.000110173073327936,-0.0192072913013004,0.026460188787649,0.0204064023443,0.000308567692194301
corleng,63,matsys,0.00179728723788768,0.00162180968990789,0.00660583264603833,0.00162180960762677,0.0128187485776604,0.00604521723261885,0.0373883980112323,0.000376236681208446,-0.0256556332065699,211185.977050899,0.353545063851515,5.04130146420208e-05
corleng,64,matsys,1.47405013287498e-09,1.04279876736103,0.000700684912004285,8.32564693556766e-316,1e-09,1e-09,1e-09,1e-09,1.76109317970659e-07,0.421939947030481,3.52933034726671e-16,6.47397313314728e-316
corleng,65,matsys,4.04524122305568,1e-09,0.00530825146818863,0,1.00643194451313e-09,1.00643194451313e-09,1.00643194451313e-09,1.00643194451313e-09,0.0327940756328487,-2.09596891264094e-34,0,0
corleng,66,matsys,11.7152495243641,0.000465759057598362,0.14536865952289,0,2.13352387834302e-09,2.13352387834302e-09,2.13352387834302e-09,2.13352387834302e-09,0.0327940756328487,2.28614090264718e-29,0,0
corleng,67,matsys,13.7198608935629,9.62209840924806,5.46168119093196,0,2.08120465174462e-09,2.08120465174462e-09,2.08120465174462e-09,2.08120465174462e-09,-0.350256770093901,0,0,0
corleng,68,matsys,5.44020889077046,5.04992289035477e-07,0.0351618398847617,0,1.21876635554326e-08,1.21876635554326e-08,1.21876635554326e-08,1.21876635554326e-08,0.0327940756328487,0,0,0
corleng,69,matsys,1.064239895279,0.00069995117502458,0.103547960555383,6.70513047426488e-253,2.9561397692153e-06,2.9561397692153e-06,2.9561397692153e-06,2.9561397692153e-06,0.475210363537375,-432651.292735886,-4.32942804343918e-05,5.0468759054023e-253
corleng,70,matsys,0.0335327482161121,0.0335327482161121,0.0335327482161121,0.0335327482161121,0.0163627215361485,0.0140033672544125,0.0142931655779983,0.0122627810121315,-0.0433127636680076,0.105876797696006,-0.0714176084883848,0.0279642118448817
corleng,71,matsys,0.405279397039808,1.39459324631865,0.0592766763353194,0,1e-09,1e-09,1e-09,1e-09,-17918.9249491895,2.33135310030054,0,0
corleng,72,matsys,10.5473416634181,11.4978516214663,3.34713262885386,0,2.04252509796684e-09,2.04252509796684e-09,2.04252509796684e-09,2.04252509796684e-09,-0.350258092134561,-0.504556541155775,-2.4363442408532e-62,0
corleng,73,matsys,0.0193901811951046,0.0193901811951046,0.0193901811951046,0.0193901811951046,0.0319766735881073,0.00879644933276156,0.0136758766742604,0.000874169700997143,0.0503152427544221,0.00142864903825942,-0.313196363774554,0.000903486581448205
corleng,74,matsys,9.7783926129076,10.8357490331357,5.52324555399034,0,1.02081904872093e-09,1.02081904872093e-09,1.02081904872093e-09,1.02081904872093e-09,-928175.833322352,-0.630323704212635,0,0
